fixture_id,family,origin_class,authenticity_tier,source_reference,license,annotation_method,curation_status,reviewer,notes
mpl_001,matplotlib,real_world_collected,real,corpus:real_matplotlib,cc_by_4_0,manual_annotation_plus_review,approved,d8_panel,D8_real_matplotlib_mpl_001
mpl_002,matplotlib,real_world_collected,real,corpus:real_matplotlib,cc_by_4_0,manual_annotation_plus_review,approved,d8_panel,D8_real_matplotlib_mpl_002
mpl_003,matplotlib,mixed_source,weak_real,corpus:weak_real_matplotlib,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_matplotlib_mpl_003
mpl_004,matplotlib,mixed_source,weak_real,corpus:weak_real_matplotlib,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_matplotlib_mpl_004
mpl_005,matplotlib,synthetic_generated,synthetic,template:matplotlib_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_matplotlib_mpl_005
mpl_006,matplotlib,synthetic_generated,synthetic,template:matplotlib_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_matplotlib_mpl_006
mpl_007,matplotlib,synthetic_generated,synthetic,template:matplotlib_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_matplotlib_mpl_007
mpl_008,matplotlib,synthetic_generated,synthetic,template:matplotlib_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_matplotlib_mpl_008
mpl_009,matplotlib,synthetic_generated,synthetic,template:matplotlib_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_matplotlib_mpl_009
mpl_010,matplotlib,synthetic_generated,synthetic,template:matplotlib_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_matplotlib_mpl_010
chart_001,chart_family,real_world_collected,real,corpus:real_chart_family,cc_by_4_0,manual_annotation_plus_review,approved,d8_panel,D8_real_chart_family_chart_001
chart_002,chart_family,mixed_source,weak_real,corpus:weak_real_chart_family,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_chart_family_chart_002
chart_003,chart_family,mixed_source,weak_real,corpus:weak_real_chart_family,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_chart_family_chart_003
chart_004,chart_family,synthetic_generated,synthetic,template:chart_family_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_chart_family_chart_004
chart_005,chart_family,synthetic_generated,synthetic,template:chart_family_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_chart_family_chart_005
chart_006,chart_family,synthetic_generated,synthetic,template:chart_family_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_chart_family_chart_006
chart_007,chart_family,synthetic_generated,synthetic,template:chart_family_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_chart_family_chart_007
chart_008,chart_family,synthetic_generated,synthetic,template:chart_family_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_chart_family_chart_008
illus_001,illustration_like,real_world_collected,real,corpus:real_illustration_like,cc_by_4_0,manual_annotation_plus_review,approved,d8_panel,D8_real_illustration_like_illus_001
illus_002,illustration_like,mixed_source,weak_real,corpus:weak_real_illustration_like,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_illustration_like_illus_002
illus_003,illustration_like,mixed_source,weak_real,corpus:weak_real_illustration_like,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_illustration_like_illus_003
illus_004,illustration_like,synthetic_generated,synthetic,template:illustration_like_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_illustration_like_illus_004
illus_005,illustration_like,synthetic_generated,synthetic,template:illustration_like_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_illustration_like_illus_005
illus_006,illustration_like,synthetic_generated,synthetic,template:illustration_like_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_illustration_like_illus_006
illus_007,illustration_like,synthetic_generated,synthetic,template:illustration_like_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_illustration_like_illus_007
illus_008,illustration_like,synthetic_generated,synthetic,template:illustration_like_synthetic_seed,internal_synthetic,template_bootstrap_plus_manual_spot_check,reviewed,d8_bootstrap,D8_synthetic_illustration_like_illus_008
llm_001,llm_svg,real_world_collected,real,corpus:real_llm_svg,cc_by_4_0,manual_annotation_plus_review,approved,d8_panel,D8_real_llm_svg_llm_001
llm_002,llm_svg,real_world_collected,real,corpus:real_llm_svg,cc_by_4_0,manual_annotation_plus_review,approved,d8_panel,D8_real_llm_svg_llm_002
llm_003,llm_svg,mixed_source,weak_real,corpus:weak_real_llm_svg,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_llm_svg_llm_003
llm_004,llm_svg,mixed_source,weak_real,corpus:weak_real_llm_svg,mixed_open_licenses,semi_manual_annotation_plus_review,reviewed,d8_panel,D8_weak_real_llm_svg_llm_004
